7.295926249999999413e+01,-2.482179980931250043e+02
7.359924999999999784e+01,-2.482188221762500007e+02
7.424297500000000127e+01,-2.482195270500000106e+02
7.489043750000000443e+01,-2.482201123993750116e+02
7.554165625000000261e+01,-2.482205817912499981e+02
7.619663749999999425e+01,-2.482209392887500030e+02
7.685539375000000462e+01,-2.482211846431250137e+02
7.751793750000000216e+01,-2.482213275406249977e+02
7.818427499999999952e+01,-2.482213627537499860e+02
7.885442500000000621e+01,-2.482212960662500052e+02
7.952838749999999379e+01,-2.482211323981250075e+02
8.020618125000000020e+01,-2.482208753693749941e+02
8.088781874999999388e+01,-2.482205199775000040e+02
8.157330625000000168e+01,-2.482200755743749880e+02
8.226265625000000625e+01,-2.482195456062499943e+02
